id,name,description,category,owner name,location,Label1,Label2
163641208299529,"壢小故事森林-好朋友
市集","活動地點：壢小故事森林-泰山廣場
活動時間：https://reurl.cc/EKA7Gv
(凡報名
市集攤主，活動時間內不可擅自無故離開攤位)
報名費用：200元/單日。（連續三日500元/場。）
攤
位格數：15攤。（報名之後，將由工作人員與您聯繫。）


匯款資訊：
【壢小故事森林 - 活動匯款資
訊】
匯款資訊：808 玉山銀行 壢新分行
戶名：悅鴿文創股份有限公司
帳號：0473-940-03
0547

注意事項：

　1.當日參與活動者，至園區報到簽到，並由工作人員帶往指定攤位地點。
　2
.當日攤位位置由入園報到順序,依序排定(11:00~11:30報到，12:00前布置完畢)。
　3.
當日攤位須繳交場地費用。
    4.攤位擺設位置為館區木棧道室內空間，攤位請自行攜帶桌面及座椅。

    5.當日活動園方僅提供擺攤場地，攤位所需物品（佈置物品）請由攤主自行準備。

　   *本活
動若有未盡事宜，主辦單位得隨時修訂之*","人際交流、適合兒童參
與",,"壢小故事森林-中壢故
事館三部曲","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
163720808255564,"第十七屆 NEXT 
Toy Market
 玩具市集","【 第十七屆 NEXT Toy Market 玩具市集 】

✦時間Date：2020/02/28(
五) & 02/29(六) 12:00～18:00
✦地點Venue：龍山文創基地 B2-4號廣場（
台北市萬華區西園路一段145號地下2樓）
✦交通：捷運龍山寺站-1號出口出站(不用上到地面)，往B2
-3號廣場，穿過連通走廊即可抵達4號廣場(玩具市集所在地)
✦免費入場
✦主辦：NEXT Toy M
arket玩具市集
✦兩天攤位不同，歡迎前往共襄盛舉

更多詳情請至粉絲專頁與社團>>>

NEXT
 Toy Market粉絲專頁
https://www.facebook.com/NEXTToyMa
rket

NEXT Toy Market社團
https://goo.gl/jzyQ9a","其他、適合兒童參與、
玩具",,龍山文創基地,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲)"
164223988202059,"榮耀戰紀-第一章第四
篇-田野採集","榮耀戰紀
第一章第四篇-劇情待公佈

時間：2/22 下午1400~1700
地點：中正公園(高雄市
中正一路7號，捷運衛武營站2號出口即是中正公園。活動場地位於公園西南端，狗狗運動公園南邊，三多路、中
正路56巷交叉處。)

前導預告:

●田野採集
⾝無分文，飢腸轆轆的冒險者們，時有時無，危險莫測的
護衛委託看來並不⾜以令你們在塔⾼港安⾝立命，現在似乎是時候想辦法靠⾃⼰的雙⼿養活⾃⼰的時候了；塔⾼港
郊區是⼀⼤片荒廢的⽥野，說不定還遺留著先⼈早期種下，⾄今仍⽣⽣不息的農作物，塔⾼港郊區相較於泰烏蘭其
他地⽅也沒這麼危險，只要是還看得到太陽的時候...

行前須知:
一.攜帶裝備:
1.推薦裝備(非必
要)：中世紀風格背包、置物袋。在變化莫測的旅程中，冒險者背著行囊勇敢踏出屬於自己的征途。
2.LAR
P專用泡棉兵器:GM有準備租用泡綿武器(50元/人，損壞修護基金)，如有自購、自製武器者歡迎攜帶（主
辦審核是否符合安全)。
3.護目鏡:請自備，可向GM借用(免費)，也可向GM購買(50元/副)。
4
.LARP扮裝:本活動宗旨為實境角色扮演對戰，鼓勵玩家穿著扮裝參加，著古裝、盔甲者有血量加成獎勵。


二.請確實遵守GM提醒的安全規則，以免不必要的受傷。

三.劇烈運動易脫水，請玩家務必帶水。

三
.活動當天如遇下雨，GM會另行公佈活動地點，請密切注意此活動頁面。

四.此活動為常規活動，參與活動
的會員、非會員皆須付50(元/人)予南方聯盟，旁觀者免付費。",遊戲,,"高雄市中正公園 相思
樹下","大學(18歲~22歲), 壯年(24-39歲)","大學(18歲~22歲), 壯年(24-39歲)"
164720981498595,"微觀的日本地方創生系
列活動in台南 「加
賀市的社區營造與人才
培育系統」","微觀的日本地方創生系列活動in台南
「加賀市的社區營造與人才培育系統」

大家好！我是裏物語的主編小
鬼。上次微觀的日本地方創生台北場來了比想像中多三倍的鄉親父老們一起共襄盛舉，讓小弟受寵若驚，也很遺憾
沒辦法針對每個族群關心的議題做深度討論。接下來我會利用在台灣出差的時間順便把這系列活動用座談會的方式
辦下去，跟各位關心地方，關心你們家URS或CSR還是出國參訪、海外深度遊錢要花在哪裡的夥伴們一起看看
日本案例，也談談後續合作。

☆

關於微觀的地方創生活動主軸

☆

主辦人於2017年末離開東京
，以日本社會新創組織Next Commons Lab“HUB Taiwan”專案負責人與石川縣加賀市
地域振興協力隊隊員身份開始活動。不同於日本大師們針對社區營造、深耕地方、法規制度等深度宏觀問題展開論
述的講座，這次由地方創生政策第一線台籍實踐者給你帶來相關業界最小鼻子小眼睛，沒風度又沒品的全新活動體
驗！

石川縣加賀市有一個非常親台的市長，在台灣擁有高雄、台南、桃園與高雄市鼓山區四個友好都市（不要
問我為什麼混了一個區在裡面）。因為經濟衰退造成人口急遽減少，加賀市甚至因應現況在政府成立了「人口減少
對策室」，也引進了中央政府的「地域振興協力隊制度」。幾年過去了，現在加賀市的社區營造與地方創生政策推
進進度如何？而接下來又該怎麼走下一步呢？就讓主講者娓娓道來。

☆

關於講者

☆

主講人於20
17年底因某契機進入謎般的社會新創組織Next Commons Lab，同時也在日本政府總務省200
9年開始推動的地域振興協力隊制度輔助下，以台日交流專案負責人身份來往於東京、加賀與台灣。

出生成長
於台北市中心，一路從中正紀念堂旁邊的兩家學校讀到在西門町整天混日子。混到從高職念學店一路念到大學畢業
，旅日期間在東京七年就讀平面設計後，相繼經歷過設計業與不動產仲介業。之後與友人開業。其間能寫在履歷上
的經驗跟生意很少，不能寫只能口述的經驗也許更多。

☆

本次內容

☆

有鑒於之前失敗經驗，這次
主軸將圍繞在NCL與另外兩個人才培育系統“社區營造學校”、“PLUS KAGA”在加賀市落地後的成果
與參加後感想。想聽模式嗎？想聽案例嗎？想聽這三個系統裡面有哪個學員或是承辦吃鱉了嗎？這次通通準備給大
家。

覺得每次日本人都跩個二五八萬到台灣開講座下指導棋每次聽了好像很有道理又不知道哪裡有點不爽嗎？
HUB TAIWAN計畫最終目標就是通往台日在對等關係下共同創造案例跟模式的平台，單位預算跟國際交流
、地方創生有關又煩惱怎麼提一個有延續性的計畫嗎？歡迎於會後洽談！

入場費200
報名請私訊東京裏物
語專頁。

#地方創生
#台南",慈善活動,,台南市,壯年(24-39歲),"大學(18歲~22歲), 壯年(24-39歲)"
165387108079907,"傑出小孩歌唱 Bri
lliant Kid
s 兒童百老匯歌唱訓
練班","簡介  
配合圖卡，快速學英文 學音樂 開心唱歌
一面唱一面學英文單字
為小朋友量身打造的訓練百老匯
的基礎課程，教材按英文的難易度及歌曲技巧難易度分類，每一套分為古典及流行選集。
– 古典教材(Cla
ssic)按北美聲樂等級曲目選單，再配合亞洲人需求選擇最適合的曲目，讓使用者在學會歌唱技巧的同時又可
以從歌曲中了解北美不同年代的生活文化，增強世界觀。
– 流行曲集(Popular)包含了百老匯熱門歌
曲，迪士尼歌曲及英文經典歌曲。跳脫現在的教育環境及坊間的英語教材，不須枯燥大量的練習，漸進式的培養專
業英語及歌唱能力。課程特別設計成讓孩子在有故事性的歌曲中，不知不覺增進中英文閱讀能力，讓學習英文不再
是苦差事，進而引發孩子的興趣，與機動性自主練習的習慣。

《BRILLIANT KIDS 10大特點
》
基礎的英語能力 +系統化教學引導
我們相信英文能力是可以『玩』出來的！  
1. 增加小孩子的單
字量、以玩味字卡窺探小朋友對英文的記憶。
2. 歌曲的文化背景介紹。
3. 附有許多迪士尼、鄉村、古
典元素音樂。
4. 英文發音、咬字、雙母音的下拍落點、附含音樂檔的節奏檔。
5. 聘用國際級師資。

6. 英文教學。
7. 歌曲獨唱、訓練信心、歌聲訓練。
8. 插畫家Jacob及Yoko描繪了歌曲內
容，讓我們可以在唱歌的同時，自然的了解歌曲所傳達的內容。
9. 斥資買下所有版權。
10. 全本共1
00頁，採用進口高級銅版紙全彩印。
學習是需要被鼓勵和刺激的，我們所收錄的歌曲，不但有趣也很動聽，一
整套教程下來，相信一定能讓你在歌唱和英語能力上有顯著的進步，自信地說出英文將不再是難事！

 
1.
體驗時間:
Sat 14:00-14:55、  10名   7-14歲

2.活動對象：7 歲以上

3.地點:台北市大安區大安路一段176巷15號一樓
4. 活動成行：10人",藝術,,"Internatio
nal Musica
l國際百老匯","小學(6歲~11歲), 中學(12歲~14歲)","小學(6歲~11歲), 中學(12歲~14歲)"
165609484883896,"陳府將軍聖誕千秋 （
農曆2/6-國曆2/
28）","旗津陳府將軍聖誕千秋
農曆2/6號國歷2/28
",宗教信仰,,高雄市,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
165618088050894,"第19屆亞太資訊安全
論壇 雲端資安論壇","亞利安科技為Array NETWORKS的台灣區代理商,2/26(三)下午的雲端資安論壇,特別邀請到
Array的資深技術顧問 何健男 先生 擔任講師,和您分享: 提升服務效能,強化資安防護
歡迎踴躍報
名,共襄盛舉! 
地點:臺北文創大樓(臺北市信義區菸廠路88號6F) / 會議廳：F廳
報名連結:

https://www.informationsecurity.com.tw/Seminar/202
0_Seminar/cloud/
由資安人媒體主辦,從行業特性與需求的重點處下功夫,讓我們Back 
to Basic回歸根基,從關鍵處著手,匯集全防禦的資源與深耕,與合作夥伴共同前進2020,展開新合
作.",其他,"亞利安科技股份有限公
司 CipherTe
ch Co. Ltd
.",臺北文創大樓,"高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲)","大學(18歲~22歲),
 壯年(24-39歲)"
165636501553080,"銅牌深籌賽- GTD
 $30,000","時間：2/17-2/20 19：00
參賽費：$800
起始計分牌：20,000
升盲時間：20/1
5min
延遲登記：LV8

保證獎池$3萬元
開賽級別LV1結束前參賽，享超級泡泡保護計畫 $80
0銅牌卷  LV2後到截止參賽也享有泡泡保護計畫 $400 銅牌折抵（限本人使用）
",體育,,"中壢華人德州撲克競技
協會","大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"," 壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
165675424747343,228南巡,開基 玉皇宮,宗教信仰,,南鯤鯓代天府,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"," 壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
166374958043905,"閱讀分享會：林開忠等
人《田野的技藝》no
1","閱讀分享會
書目：《田野的技藝》（不限定版本）NO1
作者：林開忠、張雯勤、郭佩宜、王宏仁、趙綺芳、
莊雅仲、容邵武、龔宜君、顧坤惠、邱韻芳、林秀幸  

報名表單：https://reurl.cc/W
49nAZ

形式：自由發言
時間：2020年2月13日 星期四，下午7:00 – 9:00
地點：
在地方人文空間（屏東市公裕街470號）
限額：8人
費用：隨喜（可以用點心替代。最好是別具意義的零食
，或是自己做的啦！）

主題：閱讀
第1部：剛到田野就摔一跤
1.林開忠：田野中的地雷：我的沙拉越經
驗
2.張雯勤：遇見田野，遇見官僚體制
",其他,在地方人文空間,在地方人文空間,"中學(12歲~14歲), 
高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
166658871264413,"相糾來怕麻將之輸到脫
褲","舊年打麻將活動戰績有影難看
於是乎，老闆要在除夕與過年這一天，打斷手骨顛倒勇。
再度化身牌桌上的狂徒
天使-史蒂芬.朱 再戰府城!!!

己霸摳三場 雙人麻將，不論輸贏通通有獎。

0勝 紅包袋一組
1
勝 布料春聯印刷
2勝 束口袋印刷
老闆脫褲子3勝 A4帆布袋印刷(不會真的脫)

可以吃、可以碰，
但是不能翻桌，也不能大聲斥責老闆!!

時間上分成兩場

㊙第一場

一月24號(拜五除夕)下埔兩點
怕告謀日頭

濤人絹印工作室
台南市中西區中山路79巷5號


㊙第二場

一月25號(敗六過年) 
下埔兩點怕告差不多八點

台南運河博物館
台南市安平區安平路97之15號


會怕的不要來。",喜劇,濤人絹印手做,濤人絹印,"大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
166684597950913,2月毛小孩肖像畫課程,"上課時間請參照報名表單內為主～

https://forms.gle/ZpcRdHZDSRkyLrp
t5

🍀 課程內容
‧毛小孩頭像
‧植物小插圖
‧色鉛筆混色法
‧構圖說明，課前老師會先將各位的
構圖先大約確定好。
‧工具介紹
‧配色
🍀 費用
800/1小時
🍀上課時間
3小時
🍀 每班
人數限制1~3人
若您報名的那天額滿，會另通知您更換天數或取消。
🍀 報名成功會通知您先匯款，就可
以如期上課了。
🍀 課程中，來不及完成的作品，可選擇下次報名繼續或老師不額外收費協助完成。
🍀 
工具皆由教室提供。
🍀 課程中會提供小點心給大家一邊畫圖，一邊享用。
🍀 課程結束，會得到一幅屬
於你自己繪製的作品(15x15cm)。
🍎 教室位置
‧新北市中和區忠孝街111號1樓 (近南勢角
站) 
🍎 到府1對1
‧限台北、新北、桃園市區",藝術,夢幻島美術,美美音樂中心,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
166749424635296,"［粗針織入門課］粗線
條刺繡！咪仔抱枕顏討
會2.0召集","🧶 咪仔顏討會2.0 😽 成員召集！

新年的一開始，一起來繡個自家貓咪的抱枕吧！

各家喵代表
可以準備貓貓照片來課堂上創作喔，非常歡迎有想法的同學來自由發揮，課堂上海豚鳥會協助完成，不用擔心喔！

這次也準備更多貓的形式，讓大家當作基底創作，可以把專注力放在該怎麼繡填毛色 。

粗線條刺繡有著獨
特的立體感，在每個環節感覺自己的創造心和穩定心，從構圖開始，畫一個輪廓線條，一邊想要怎麼佈局繡與留白
，選兩三種顏色來混色、捻線，用自己創造的線來刺繡。
一針一線繡在布上的紋路肌理，觸感更有溫度呀！


🎁 這次的材料工具組再升級

📷 第 一 堂 刺 繡 抱 枕
      課 程 紀 錄 連 結
 ： https://risu.io/47S

-
日期：2019/2/22（六）
時間：10:00
-14:00
地點：錦物生活合作社
費用：2800元（含材料工具、抱枕、枕芯）
＊上課附贈工具組，內
含大繡框（直徑26cm）、繡針組（4入）、水消筆、穿針片、鶴剪刀、工具鐵盒、刺繡講義、繡線組（  *
 * 基本繡線6捲+自由選線2捲＋自選一球段染粗細毛線）
  

📌作品尺寸
抱枕長50x寬50公
分

📌可選顏色
苧麻磚紅色、 芥黃色、苧麻白色、苧麻米色 、苧麻湖綠色 、苧麻灰色 、苧麻深藍色


須於報名時一併登記

📌程度限制
無基礎、初學者皆可上課。每個人速度不同，上課會講解所有的作法
，若課程時間內無法完成，請同學回家繼續完成。

📌上課同學需準備工具
無

💁🏻上課小提醒
課
程只限報名者參加，為顧及上課品質，請勿攜伴，敬請配合。

💁🏻報名請洽錦物生活合作社，匯款後私訊
告知後五碼、姓名、電話、所選顏色，回覆確認後即報名完成。
*遇額滿狀況，將以匯款順序為準，恕不保留名
額，請儘早完成報名手續！

匯款帳號：
國泰世華銀行北三重分行（013）
帳號：039-03-500
975-6 
戶名：錦物生活有限公司",手工藝,,錦物生活合作社,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","高中(15歲~18歲), 
大學(18歲~22歲),
壯年(24-39歲), 
中年(40-64歲)"
1671189649678920,"BOSU 新一代平衡
訓練**認證培訓課程
**高雄場","此課程為BOSU的基本課程，幫助您將多功能性的BOSU訓練發揮到極致！
課程中會學習到神經運動訓練的
理論，透過新的培訓內容，將BOSU運用於課程編排中，創造出讓學員感到多元且極富趣味的訓練感受。
 

•了解神經運動訓練的理論和科學
•體驗全新BOSU基礎運動模式
•學習針對不同訓練程度輔助指導技巧

•全新內容提供了多種訓練變化

國際證照之教育學分: ACE 0.4 CEC’s，AFAA 4 CE
U’s，NASM 0.4 CEU’s， PTA Global 4.0 CEC’s， canfitpr
o 2 CEC’S(PTS,FIS)

 -----------------------------
--------------------------------------------------
----
講師 朱奕豪 老師

講師經歷:
現任 
豪健康運動工作室 負責人
高雄醫學大學運動醫學系
 皮拉提斯老師
曾任
台北振興復健醫院 物理治療師
台北內湖力康健康管理中心 核心訓練教練
左營國家
運動選手訓練中心 核心訓練教練

相關認證：
※ LIFE體適能健康學院 台灣區專業講師
※ Tri
gger Point 台灣區專業講師
※ BOSU台灣區專業講師
※ NASM-CPT 認證
※ P
OLESTAR PILATES 認證
※ Power Plate 認證
※ TRX STC 認證
※
 Thump Boxing 認證
※ KBC 認證
------------------------
--------------------------------------------------
----------

主辦單位:信捷國際股份有限公司
時間: 2020/01/05（日） (09:
00~13:00)
講師: 朱奕豪 老師 - 台灣區專業講師
地點: 豪健康運動工作室 
地址: 高
雄市苓雅區永定街60號（都廳苑）
洽詢電話：02-8789-3088 信捷國際

課程費用：NT$$
4,800（含課程講義）

*BOSU器材加購費用：BOSU PRO專業版半圓平衡球(粉紅色)，限量
優惠$6,156(市價$7,600)

*學員完成報名繳費後，開課前三日內取消學費全數將不予退還。


報名者請提供詳細基本資料至（jill@f1-recreation.com.tw）信箱
信件主旨請註
明「報名BOSU-高雄場-1090105」
基本資料包括：
1. 中英文姓名（英文應以護照資料為主）
Name
2. 聯絡電話 Contact Number
3. 電子信箱 E-mail
4. 工作單位
與職稱

【資料不齊全者將不予受理報名】
*匯款作業將待報名人數確定後將以電子信箱及行動電話通知匯款
資料！
",健身,"信捷國際股份有限公司
 (F1 RECRE
ATION TAIW
AN)","How Fitnes
s Studio（豪
健康運動工作室）","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲)","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲)"
1672727206217767,"加開場2/29-3/
1 文心秀泰","2月最後一次加開場✨
228連假最後兩天有時間歡迎來找我們玩❤️
一樣有非常多新品準備給大家唷！


地點：台中文心秀泰 前門廣場",購物,,秀泰廣場文心店,"大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","中學(12歲~14歲), 
高中(15歲~18歲), 
大學(18歲~22歲),
壯年(24-39歲), 
中年(40-64歲)"
167361621185797,週日共修 梁皇寶懺,"【法訊】週日共修《梁皇寶懺》
　
◎共修日期及內容
2/9   頂禮梁皇寶懺 卷一 
2/16 頂禮
梁皇寶懺 卷二 
3/1   頂禮梁皇寶懺 卷三
3/8   頂禮梁皇寶懺 卷四
3/15 頂禮梁皇
寶懺 卷五
3/22 頂禮梁皇寶懺 卷六
（3/29 禪修一日）
4/5   頂禮梁皇寶懺 卷七
4
/12 頂禮梁皇寶懺 卷八
4/19 頂禮梁皇寶懺 卷九
（4/26 禪修一日）
5/3   頂禮梁
皇寶懺 卷十
　
◎時間：週日上午09:00--11:30
◎地點：法聚書院　嘉義市西區友愛路288
號9F1
　
歡迎參加共修，虔敬禮懺，功德迴向，圓滿報恩孝思",其他,,法聚書院,"中年(40-64歲), 
老年(65歲以上)","中年(40-64歲), 
老年(65歲以上)"
1675004382640357,"國際隨扈保鑣暨模擬護
衛射擊訓練研習會（確
認招生，請掌握報名）","中華隨扈委員會(台灣特勤隨扈保鑣交流研習訊息)

109年2月28號星期五08:30開訓

109年
2月29號星期六17:30結訓

中華隨扈委員會招生報名
歡迎習得一身隨扈技。

這次訓練請著西裝服
裝，帶手電筒，個人耳機，假刀，假槍 其他裝備，會部提供，主要拍攝隨扈操演與各項護衛技巧。

需準備裝
備:
準備專業攝影機
西裝一套含領帶與黑鞋
運動服與步鞋
換洗衣物與盥洗用品
毛巾與水瓶
手電筒
照
片一寸三張
良民證(需提供)

訓練場地：本次規劃上課處場地
1,刃口特勤戰技館
2,桃園辦公室會館

3,選豪宅社區(聯合警衛工作說明)
4,餐廳（禮儀與安檢）
5,基本教練射擊室
6.桃園國際機場

7.大型活動會場協勤與勤務演練
8.台南柳營靶場

師資:
保全公司董座
中華隨扈委員會教官
保鑣公
司特勤隊教官
武術教練
系統保全專家
律師事務所

報名手續:
自我介紹
中文姓名
英文姓名
身份證
字號
年月日
身高
體重
警軍相關經歷
隨扈任務經歷
武術項目經歷
射擊槍枝經歷
救生相關經歷
駕駛
車輛種類
其他專長
一寸照片三張
聯絡電話

請傳至0989685593周先生手機。

完訓:
合格
受訓後可取得相關受訓證明。


我問大家:
1. 你們為何會想從事這樣的行業? 
（是不是以前電視電
影看多了，對於保鑣這個職業覺得十分具有英雄氣概、充滿憧憬。）
2. 你們想要從事這個工作的基本需求?

（無前科、最好是軍警人員，特種部隊退伍人員、需要有武術能力與段位、需要有駕照、不能太老太矮太胖、有
隨扈經驗者為佳。）
3. 你們實際從事這個行業之後相較於當初的嚮往是否有落差?
（保鑣工作中需要處理
很多雜事，比方說有時候陪老闆娘出去買菜、幫忙提菜時，也會覺得有點落差，但都是工作嘛!）
4. 薪資待
遇。 （?萬間）
5. 一起來分享工作甘苦談/難忘的經驗。

講習現場示範：

1,護衛擒拿術。（學
員自備道具：假刀、假槍、假武器。
2,步行護衛走位訓練（防守與移動）。
3,車行護衛（檢查重點，安全
駕駛與禮儀，反跟蹤，反狗仔）。
4,可疑人事物判別與防範排除。
保鑣自我防衛術，防跟蹤，取款時的防範

，防性侵，防搶劫，防入室搶劫，防劫持汽車，防團夥暴力，防綁架劫持，防恐怖活動，反劫機，防惡性槍擊。

5,防爆防範（信件包裹安檢）。
防刀斧劈殺，防汽車衝撞，防縱火，防生化恐怖襲擊，防爆炸恐怖襲擊，防
汽車炸彈，防人肉炸彈。
6,實際護衛案例經驗分享。
7,護衛設備介紹與使用。
8,與VIP建立互信與
使命感。
9,學科課程不公開（簡報上課）。
10，海外人質解救。
11，護衛設備教學。
12，護身倒
法（預防VIP跌倒狀況）
13，拳擊散打柔道訓練
14，基本法律常識
15，兩性平等教育（防止性騷擾
事件）
16，簡易急救
17，電子設備操作（反針孔課程，反偵測器操作）
18，風險評估課程
19，職
業倫理課程
20，任務實務操作課程

課程中安排專業講師來指導學員

歡迎報訓交流互相學習,習得一技
之長。

12月份招募隨扈與介紹職缺
1，特勤警衛四萬元起薪。
2，隨扈案件按件計酬。
3，要幫忙寫
工作推薦函也可以。
........................................
...............................
武術訓練:
2020年全國散打比賽，
請另外自行參加專訓武術訓練。

射擊訓練規劃:
1,台南柳營訓練散彈槍訓練與烤肉露營活動，有小木屋可
住，歡迎同行。

2,預計109年（   ）月菲律賓打靶射擊行程，這次研習會討論打靶射擊行程規劃，歡
迎同行。

飛安訓練:

特殊課程保密，上課會指導。

海安訓練:
特殊課程保密，上課會指導。

隨
扈捍衛您的安全和財產是我們的使命（用心來做好每一件事,是刃口隨扈的自我要求）

隨扈.隨扈.隨扈.隨
扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈第一品牌

隨
扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.
隨扈第一品牌

隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.隨扈.
隨扈.隨扈.隨扈.隨扈第一品牌第一

物管服務與隨扈特勤保鑣第一選擇
http://www.renk
ou-bodyguard.com",體育,,中華隨扈委員會,壯年(24-39歲),"大學(18歲~22歲), 
壯年(24-39歲)"
167667934650233,"2030 轉職地圖-
 高雄新書分享會","歡迎大家參加😄超佛心🙏
贈送🎯2030轉職地圖🎯新書一本

✅了解國際職場
✅學習新知
✅轉
職、創業
✅工作遇到卡卡

👉活動日期｜2/23（日）13:00-15:00
👉活動地點｜柯雷特
全方位教育中心｜高雄市苓雅區新光路38號30樓之一
👉活動票價｜
1. 早鳥票499元（贈送203
0 轉職地圖 新書一本＋一對一職涯諮詢一次，↑30分鐘，市值1,680元）
2. 超值優惠票550元
（贈送2030 轉職地圖 新書一本＋一對一天賦生命數 諮詢一次，↑30分鐘，市值1,680元）
**
以上活動及贈送內容詳情，請點閱活動網頁，主辦保有變更修改之權益**
🎯臉書活動｜https://r
eurl.cc/4gKDnD
🎯報名購票｜ https://reurl.cc/K676ge

＃柯
雷特全方位教育中心協辦","人際交流、僅限 21
 歲以上用戶參加",,"柯雷特全方位教育中心
-皮紋檢測","壯年(24-39歲), 
中年(40-64歲),","大學(18歲~22歲),
壯年(24-39歲), 
中年(40-64歲)"
