id,name,description,category,owner name,location,Label1,Label2
167933544622141,"TriYoga三瑜伽
一級密集課程&師資培
訓","TriYoga三瑜伽一級密集課程&師資培訓(55小時)
對象：16歲以上對瑜伽有興趣者
時間：202
0.2.21~3.3 13:00-18:00(2.26休息一天)
地點：台東市寶桑路272號
費用：
全程$22,000(不含教師手冊與認證費)
            單日課$2,500

💖 洽詢
專線：0910-558960胡黛芬；0952-136857歐陽玉
Line ID： yoga5106
26 / lapacehostel

💖 請穿著寬鬆衣物,自備伽墊、飲用水、筆記本、披毯、、錄音設
備(後3樣依個人需求自備)

💖 填完報名表後，請您在三天之內匯款，我們會發佈報名成功通知書，這才
算完成報名喔!!!

💖 匯款完成後，請傳lime通知，以確名額，謝謝。
中國信託銀行台東分行，銀
行代碼822
帳號:126540-159528，戶名：胡黛芬

💖 第3階段預計在2020年6.1
8-28辦理

💖 條款與規則：
1.上課期間禁止攝影拍照
2.若因不可抗力之自然天候因素而無法開
課，費用全額退回
3.我們會拍攝照片及片段以作將來宣傳推廣用途

【課程內容】

       Tr
iYoga一級課程對應了五大元素中的地元素，整個級別包含地、水、火、風、空五個主要系列。
這五個主系
列分別各有三個濃縮版本，所以一級課程總共有五大主系列，十五個子系列。每個系列各分為春、夏、秋、冬四季
。
        有了“基礎”的鋪墊，“一級”全方位地對身心提出更多挑戰。學習會更明顯地感受到Tr
iyoga的整體性，每個練習序列的科學安全性，及其帶來的能量提升，從而有能力更深入自我練習和教學。


       “一級”課程也是對“基礎”中所有知識絕好的再次消化和領悟的時機；會為正在教學的老師打
開更多的思路，同時在身體和思想上都得到提升。

      “一級”氣的知識：從呼吸到專注和冥想共七
個部分。
在“基礎”之上，學習新的呼吸控制法與專注技法，進入簡單的屏息練習。

        老師
除了教授瑜伽流動體式以及呼吸練習之外，會教授如何指導學員練習的方法，包括非语言辅助，演示和镜像，道具
，
        簡單的動手對齊和姿勢修改，以及教學實習，學生將獲得1級的實踐經驗，從2人一組開始
，然後進入小組，然後進入更大的小组相互教學與輔助練習。

💖💖注意：1級TriYoga師資認證需
要有基礎師資的資格才能進行認證💖💖

💖這次11天55小時的學習，會以水、火系列為主

●每天
課程會包含體式流動，會在流動中及流動後會學習體式的准線，每個體式如何安全的進入離開；包含部分體式的手
輔助方法；包含教學中的語言表達；包含如何使用教學課本以及模擬教學。

💖我會學到什麼呢？

教學內
容根據美國TriYoga教師培訓手冊制定，每位參加學習者會獲得全球統一教材。全程培訓結束後，通過認證
的學習者會獲得TriYoga美國總部頒發的，由創始人Yogini Kaliji親自簽署的全球通用教師
資格證書。

💖我能參加嗎？

TriYoga 永遠向任何人開放-----因為瑜伽適合每一個人!

無瑜伽習練基礎的人，可以從循序漸進的課程安排中，掌握一套安全有效的瑜伽習練方法及豐富全面的瑜伽知識。


任何程度其他瑜伽學習背景的人，都會更有效地體會到TriYoga三位一體流動的特色，尤其在氣息能量
層面更好的提升。

瑜伽愛好者，通過系統的學習，可以令自我練習更加安全和科學，並具備可以教學的能力。


在職瑜伽老師，會從TriYoga的規範和系統化知識中令自己現有的教學大幅提升，並掌握TriYog
a這個獨特的瑜伽體系教學方法。


💖我會獲得認證嗎？

所有完成課程的人，根據不同的被認證程度，
都將會獲得由美國TriYoga總部製作，Yogini Kaliji親自簽署的不同進度的國際教師資格證
書，這是TriYoga 教師在世界範內得到認可的標準，也是教授TriYoga課程及日後繼續進修課程的
有力證明。

#三瑜伽 #TriYoga #瑜伽 #禪 #靜心 #能量 #冥想 #運動 #一級師資培
訓",健身,,"胡黛芬TriYoga
台東瑜伽中心","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","大學(18歲~22歲),
壯年(24-39歲)"
168031707954353,"Kinetic Co
ntrol - Cl
inical Pra
ctice Work
shop","Kinetic Control - Clinical Practice Workshop
【Opti
mizing Movement Teaching Skill for Neck and Should
er 頸肩動作指導技巧精進班】


【課程介紹 COURSE INTRODUCTION】
 利用 K
inetic Control 的臨床邏輯推導，輔以動作測試，可以讓治療師們獲得精準 的動作診斷，並針
對該動作診斷，設計出用來改善疼痛，或是預防未來動作傷害的再 訓練處方。

治療師可否在 3-8 次的
機會中，精準快速的教會個案測試動作，是給予正確評分 (✔️✔️,✔️✖️,✖️✖️)一項重要的決定因
素。而進入再訓練(retraining)環節時，治療師是否可 給予更多層次的意象口令或手勢引導，讓個
案確實對訓練動作有感，進而增加自我練 習意願，也是一個訓練效果是否能如治療師預期展現的關鍵。

本次
讀書會將延伸 Kinetic Control 課程中，Observe-Choose-Teaching
-Test-Rating-Relate-Rehab 之 Teaching 到 Rehab 的環節，針
對「教導個案測試動作」一直到「教導 個案再訓練動作」，練習活用各式教學技巧，包含:「給予 test」
與「給予 retraining 之口令如何區分、更細緻的分析意象口令的不同組成元素、給予口令的不同口
條能引 導出不同訓練效果、如何將正向積極的態度融入教學中、如何運用意象口令讓個案更 清楚的知道該哪塊
肌肉收縮、如何運用不同手勢引導出動作、遇到難以回答的個案問 題時應該如何分析....等，針對治療師實
際執行動作測試與訓練上，可能遇到的困難， 做更深入的實作與探討，以達到「用得出來、測得自信、教得到位
」之目標。


【課程重點 PROGRAMME OUTLINE】
▪️Neck & Shoulder
 之測試與再訓練動作複習
▪️探討 Neck & Shoulder 測試與再訓練動作較難教學之常見問
題
▪️Neck & Shoulder 之測試與再訓練動作意象口令探討
▪️Neck & Shoul
der 之測試與再訓練動作手勢引導探討
▪️開放互動式問題討論


【上課時間】
2020年2月29
日(星期六) 9點00分至12點00分(8:45–9:00報到)

【上課地點】
康卓健康 OPTi
mal COntrol Wellness Center 
地址:新北市永和區中和路499號2樓之3 

(捷運永安市場站正對面，詳見附件交通資訊)

【招生對象與名額】
🟥需符合 1.或 2.
🔲1
. 完成 Modular Course: Coordination Efficiency- Neck
 & shoulder 和 Muscle
Synergies - Neck & shoulder
?
?2. 完成 The Movement Solution 1 (2020/2 完成 TMS1-par
t1 者也可)

◼️上限人數20人。(15人開班) 


【課程費用】
課程費用三小時共 NT.1
800元。


【報名方式】
◼️網路報名，收到電子郵件繳費通知後，請於3個工作天內繳款，才算完成報
名手續。
▪️報名系統開放時間: 2020年2月14日晚上9點30分開始，開放至額滿為止。
🔺線上
報名網址:  https://forms.gle/WNVSVaZtSVxtVNwZA

◼️報名表需
填寫資料:中文姓名、Email、聯絡電話、醫學專業背景(物理治療師/ 醫師)、任職單位、曾參加過的 
Kinetic Control 課程。
◼️注意事項:資格不符、未如實填寫曾參加過之 Kinetic
 Control 課程、報名資料 明顯缺漏(例如地址只填寫郵遞區號)等，將取消此次報名資格。重複報名
取時 間後者為報名序位。
◼️主辦單位將於2月20日前以電子郵件發出繳費通知，收到通知請於三個工作日
內 使用匯款/轉帳方式完成繳費(三日內未繳費，視同放棄，不另行通知)。
◼️錄取順位
▪️依照報名順
序錄取。
▪️正取20位，候補5位。主辦單位核對相關資料後，將盡速以電子郵件通知正取及候補者。若因聯
絡資料填寫錯誤致無法連繫，將讓出名額。
▪️未完成報名手續或後續取消者，由候補名單依序遞補。
▪️若
正取學員無法參加課程，為公平起見，一律由主辦單位之候補名單遞補，不得私自遞補。
◼️若有正取學員放棄
資格，將以電子郵件通知候補學員，若候補學員無回覆視同放棄候補資格。

🟥其餘注意事項請詳閱課程及報
名簡章: https://drive.google.com/file/d/0B0abWFdCSd6C
YjRFV18ydDhhcGxuMnlnWl93Wlh4cjdORjNN/view?usp=driv
esdk

若有疑問請洽：optcontrol.tw@gmail.com",健康保健,"康卓健康 OPTim
al COntrol
 Wellness 
Center","康卓健康 OPTim
al COntrol
 Wellness 
Center","壯年(24-39歲), 
中年(40-64歲)","壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
168053361127997,"阿德勒取向生活興趣探
索卡的運用","尋．嘗日 建置了完整的理論與實務體系
包括個別諮商、親師諮詢、團體與課程運作
超過200場以上的工作
坊、課程
在各級學校與職涯服務場域獲得好評
讓您提升生涯諮商與諮詢實力
更認識如何協助當事人 
●「
目標導向」的阿德勒心理學生涯觀
●「適應力導向」的生涯建構論
●「優勢評估導向」的生活興趣探索卡


你還沒有機會完整學習過嗎？
你聽過研習還想認識更多嗎？
透過完整的三階課程
循序漸進地帶給您完整的認
識與實務研討
❤️千萬不要錯過這次的專訓課程❤️

-----
👍主題：阿德勒取向生活興趣探索卡的
運用 

👍課程架構：

阿德勒心理學與生涯建構論概念
尋嘗日研發構念、基本操作程序

生活興趣類
型解釋演練
心理測驗配搭解釋
個諮、親子諮詢技巧演練

小團體與課程帶領
案例研討與督導 
 
👍
報名連結：
https://forms.gle/Mey3nVeexSrvjA6y8
 
👍重要備註
：
1、同階課程考量課程設計連貫性與學習完整度，不可單堂報名。
2、欲參加進階課程，需符合以下任一資
格。
（1）本梯初中階完訓
（2）各級學校辦理的尋嘗日研習
（3）尋嘗日自辦專業研習
 
👍講師介
紹：林上能 諮商心理師

點亮心燈心理諮商中心諮商心理師
臺灣阿德勒心理學會常務理事兼副理事長
中華
民國諮商心理師公會全國聯合會副秘書長
臺北市諮商心理師公會理事
各級學校及機關單位講師、諮商／諮詢督
導

國家高考諮商心理師
美國生涯發展學會認證：
生涯發展諮詢師（CDA）、生涯發展教練（CDI）

北美及臺灣阿德勒心理學會認證：
親師諮詢師、講師及督導
生涯教練、婚姻伴侶諮詢師
臺灣輔導與諮商學會
認證：
學校輔導、諮商心理專業督導
中等教師輔導科、生涯規劃科教師證","人際交流、僅限 18
 歲以上用戶參加",,點亮心燈諮商中心,"大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲)"
1683004015163481,"20200122_新
年最新開幕打卡點 #
固定星期三騎車旅遊","http://www.facebook.com/events/1683004015163481/
2
0200122_新年最新開幕打卡點 #固定星期三騎車旅遊
09:30 鴻寶北新店 集合   10:0
0 出發 10:30 三峽集合再出發
11:30 用餐 最新開幕的打卡點
17:00 回到 新店 詳
情請洽 林店長 粉絲專頁
",人際交流,林店長 粉絲專頁,新慧峰國際有限公司,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","中學(12歲~14歲),
高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
168407671087263,"搭火車輕鬆小旅行-生
活教育體驗","你知道火車和高鐵/捷運/輕軌軌距不一樣嗎？
什麼是寬軌、窄軌、標準軌呢？
五分車又為什麼叫做五分車呢
？
臺灣還有什麼車靠左邊走呢？
貨物列車上的注音符號有什麼特殊意義呢？
一起來輕鬆認識鐵道文化吧！


費用:每人299元   *3歲以下100元*

費用包含:
1.火車票(新左營到高雄站)
2.專業
導覽解說員
3.彈珠汽水1瓶
4.保險200萬意外20萬醫療.

費用不包含:
1.午餐
2.個人從
出發地到新左營台鐵火車站的運輸費",其他,,"臺鐵新左營車站 Tr
a Xinzuoyi
ng Station","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
168596961232328,"Shy Hulud'
s Magic Mu
sic Room D
ance Party
 魔法音樂室舞蹈趴","(中文在底下）Oomph is excited to present a genre-bending
 evening filled with music, dance, and creative ex
pression - in collaboration with up-and-coming bea
ts magician Shy Hulud. Shy Hulud’s Magic Music Roo
m is an invitation to release yourself from expect
ations and connect with your inner child through t
he elements of dance, dress, and play. Join us to 
boogie, relax, exchange, whilst indulging your eye
s and ears with sweet beats and visuals.

--------
-------------
 
📝 Event Details 📝

🙉 Entry 
300
ntd at the door w/ 1 drink 
(choice of delicious S
angria or refreshing Beer)

👯‍♀️ Event Time 
7PM 
- 10:30PM 
 
🎧 DJs 
- DJ Coffee 
- Shy Hulud
- Co
rals 珊珊
- DJ Lasagña
 
🔥 Artist Bios
Check event 
discussion for bios and photos! 
 
---------------
--------

🌈⚡Party Time 🌈⚡

🎭 Dress creatively ?
?‍♂️
Have an amazing outfit you’ve always wanted t
o wear but haven’t found the opportunity for it? P
ut it on or bring it to change into! Whether it’s 
your long-time favorite party clothes or a new per
sona you want to try, rock it proudly in celebrati
on of individuality and let your creativity bloom.

 
👨‍🎨 We are all a canvas 🎨
There will be body
 crayons, props, and body decor available (for fre
e, to borrow, or a small fee) if you wish to adorn
 yourself but lack the materials at home!
 
🎩 Clo
thing or Item swap 🧣
A party is always more fun w
ith a dash of spontaneity! You are encouraged to w
ear at least one article of clothing or accessory 
to exchange for something new and different (great
 ice breaker!). 
 
*This is a safe and inclusive s
pace so we ask that you check your judgments, doub
ts, and reservations at the door to encourage expr
ession, connection, and enjoyment*

--------------
----------

👇Important to Note👇
Oomph and the sa
lon is currently undergoing some changes and navig
ating tension and issues with our neighbors. We as
k that our friends, old and new, assist us during 
this process by trying to keep our event indoors a
s much as possible. This means - guests reduce soc
ializing outside, instead coming inside, in the sa
lon, or in the lounge, and gallery. Going to the p
ark to smoke and not in front of the venue and nei
ghbors doors, nor the sidewalk directly in front o
f the salon and neighbor’s doors. People start acc
umulating outside and this upsets our neighbors as
 they are elderly and conservative, therefore wary
 of young and alternative energy. Unfortunately, a
ny further issues with our neighbors could result 
in severe consequences for us, so we ask for your 
help in support of Oomph and the local art scene b
y adhering to these new rules! Thank you so much ♥
 

💃 🕺💃 🕺💃 🕺💃 🕺💃 🕺

Oomph很高興能與音樂魔術師Shy H
ulud合作，舉辦一場充滿音樂，舞蹈和創意表達的流派彎曲之夜。 Shy Hulud的魔術音樂室邀請您
擺脫期望，並通過舞蹈，扮裝和遊戲元素與內在的孩子保持聯繫。陪我們一起擺動身體，放鬆，交流，同時用甜美
的節拍和視覺效果沉迷您的眼睛和耳朵。
 
------------------------

📝 
活動詳情 📝

🙉 入場
300元（含1杯飲料 - 桑格利亞汽酒或啤酒）

👯‍♀️ 活動時間

7PM-10:30 PM
 
🎧 DJs
DJ Coffee
Corals 珊珊
Shy Hul
ud
…更多即將宣布，敬請期待
 
🔥 藝術家簡介
查看活動討論中的個人簡介和照片！
 
----
--------------------

🌈⚡ 活動元素 🌈⚡

🎭 富有創意的著裝 🧜‍
♂️
你是否有一套一直想穿但一直沒有找到機會的驚人服裝？把它穿上或是把它帶來在現場更換！無論是你長期
以來最喜愛的派對服裝，還是想嘗試的新角色，都可以自豪地晃動它以慶祝你獨特的個性，並激發你的創造力。

 
👨‍🎨 我們都是空白的畫布 🎨
如果你想裝飾自己但在家中缺少材料，不用擔心 - 我們將提供
可塗在皮膚上的蠟筆，道具，以及別的打扮的方式（免費，借用，或小小費用的選擇都有喔）！
 
🎩 服裝
或物品交換 🧣
一點自發性的元素總是使聚會更有趣！我們建議你至少穿一件衣服或配件，排隊當晚找人互相
交換，帶回家新的寶貝（還可以用這個方式交新朋友！）。
 
*這是一個安全而包容的空間，因此我們請你在
入場之前放下自己的判斷，疑問，和保留意見，以鼓勵表達，與人交流和享受。

-------------
-----------

👇 請注意意 👇
Oomph和行者最近有發生一些變化，並在與鄰居的緊張
關係和問題中發展。我們要求新老朋友在此過程通過之前盡量將活動保持在室內，會是個大大的幫助。意思也就是
 - 參加活動的朋友們請減少在門口外面交流的時間，請盡量在沙龍，咖啡廳，或展場中交流聊天。麻煩前往公
園或是馬路對面吸煙，不要在我們店外或鄰居的門前和人行道吸煙。夜越深，人們開始在外面積聚，這使我們的鄰
居感到不安，因為他們年老又保守，因此對年輕的替代能源保持警惕。不幸的是，我們跟鄰居的關係繼續惡化，可
能對我們以後有嚴重的後果。因此，我們堅持這些新規則，請大家為Oomph和當地藝術界提供支持！非常感謝
♥",舞蹈,,（ ）藝文沙龍,"壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲)"
168782877787914,"出版人小聚2020 
#2月場——陳夏民（
逗點文創）","★ 不囉唆直接GO→https://reurl.cc/72azbk

🐍【出版人小聚】是出版魯蛇團
隊期望透過每個月固定舉行的活動，邀集舉凡在「出版」這個產業結構鏈底下工作的朋友，願意與我們分享工作的
甘苦談，與現場朋友們做更多的互動、經驗交流。

--------------------------
----------

【分享者介紹】陳夏民

身為一個內容提供者，以創意飛踢世界最後踢到鐵板而痛哭
，是很正常的事。但哭過之後，這些傷痕成為了勳章，還是化作你不願提起卻隱約疼痛的病灶？飛踢失敗界的佼佼
者、獨立出版人陳夏民將與你分享，他如何在內容產業消耗殆盡，而後花費一整年療傷、思考，終於點燃內心死灰
、再次站穩腳步的驚險歷程。一場可能又哭又笑，最後豁然開朗的人生整理分享會，開放給快要放棄或是覺得志業
令人疲憊的你。

\\\ 活動流程 ///
19:30-20:00 小聚活動
20:00-21:00
 本月分享者：逗點文創結社 Sharky Chen (陳夏民)
21:00-21:20 Q & A

21:20-??:?? 自由交流時間
＊活動流程若有異動，將於FB活動頁公告。

---------
---------------------------

\\\ 注意事項 ///
1. 活動期間嚴
禁錄音、錄影。
2. 「故事」可以帶走，「秘密」請留在現場XD",人際交流、書籍,,"C.C.Work 兆
基商務中心","壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
168885061077493,2月份揹巾輔導課程,"https://docs.google.com/forms/d/e/1FAIpQLSd7rx7xlO
2E3dNNgHVOvYqvmNBt5Udhy8Ho8mTkQcGjLGq0yg/viewform",其他,愛游泳嬰兒spa,愛游泳嬰兒spa,幼兒園(0歲~5歲),幼兒園(0歲~5歲)
169383917682843,"棧貳庫懸日 上傳抽文
化遊艇船票","棧貳庫懸日🌅夕陽餘暉映照港濱
漫步高港雄碼頭　共賞懸日美景
高雄港最美落日　紅太陽新地標
歡迎到棧
貳庫 PAO PAO FUN 拍攝夕陽落日美景

 ▌上傳「#棧貳庫懸日」　抽文化遊艇「大港巡航」船
票
捕捉最美的棧貳庫夕陽照片，標記「棧貳庫懸日」拍照打卡，
即可至棧貳庫1F服務台兌換IG列印券乙張
。（每帳號每日限兌換乙次，限量300張，贈完為止）
還有機會獲得文化遊艇「#大港巡航」船票乙張，從海
上拍攝懸日美景。
（由Instagram上傳照片抽選並另行通知，價值300元，限量30張）
棧貳庫懸
日：https://reurl.cc/M7pYX3",藝術,,棧貳庫KW2,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
169602010977664,"泰維老師Robot課
程—Koospark
二月特別課程","Koospark二月特別課程—泰維老師Robot課程🤖️

究竟是人改裝了機械的關節？
還是根本就
是機器人移植了人的大腦和想法？
明明看似很常見的動作，為什麼他做起來就有一種很不像人的違和感？

從
機械化的狀態認識，逐步增加程式碼，這堂課我要來分享身體使用方式和玩法

＿＿＿＿＿＿＿＿＿＿＿＿


📖課程內容重點：
1、dimestop
2、pose切換的timing
3、重心擺放認識
4、強烈
停止感的創造

＿＿＿＿＿＿＿＿＿＿＿＿

📅課程日期：2/23（日）14:00-15:30

?
?地點：Koospark Dance Studio

👤人數上限：15人

💰上課費用：Vip 
300$、非Vip 500$
 -
#koospark #Robot #Robotdance #Po
pping#taiwanDancer #kaohsiung #kaohsiungdancer #da
nce #music #高雄街舞 #高雄dancer
#streetdance #koosparkd
ancer #freestyle #音樂 #律動 #跳舞就來koospark 
#建國二路36號7樓





",,,"Koospark D
ance Studi
o","高中(15歲~18歲), 
大學(18歲~22歲),","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲)"
169727551014307,挑燈葉戰 - 林大慶,"來自縱谷鹿野山下的草原村落
帶著吉他在田園、森林與海岸間穿梭。

有時在多良的海岸、有時在池上大陂池
畔
最近常駐足洄瀾的海灣，伴著吉他跟手鼓
彈出的旋律和唱出的歌曲
就如同他混血的身份那般，沉穩而富有
層次。

有時候，他唱的不是歌，我們彷彿聽到的是，人生。

不收門票免費入場，場內另有販售酒水零食",音樂,"The Leaf I
nn 葉宿文旅","The Leaf I
nn 葉宿文旅","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
169730724335247,快樂騎團騎-陽金公路,"過年期間吃太多好料了
是不是該運動一下了？

2/2來快樂騎團騎陽金公路
優惠價：200/次
想來的
車友，快喊➕1喔

#快樂騎陽金公路
從7-11便利商店 金山金祥門市出發到小油坑, 時間約50-8
0分鐘, 這是一段金山非常熱門的單車路線喔~ 一路緩坡, 非常適合練耐力, 加碼可以到二子坪遊客中心
或助航站, 您也可以自選合適路線, 新手可以試試風景漂亮的七星潭到太魯閣大橋, 大家一起團練更有趣~


維持您的強度跟體能, 保持經常性運動, 快加入我們, 參加的車友還請提早入場準備

距離:22.
6公里 爬升:1067公尺

預約電話: 03-3552259
官方line: @happyride

車友怎麼來&附近停車資訊:
https://bit.ly/2IALAUZ
快樂騎位置:
https
://goo.gl/maps/m2VqD51V84AEcUbb8



",健身,快樂騎,快樂騎,"大學(18歲~22歲), 
壯年(24-39歲),","大學(18歲~22歲), 
壯年(24-39歲),"
169781097802480,動手玩創意牆掛鐘,"課程時間：3小時
課程費用：1200元（含材料費、講師費、場地設備使用費）
課程內容：設計、發想、手
電動工具、機器安全講解與操作實務
課程優惠：
2⃣️人同行95折優惠
",手工藝,,百木學堂-百木工匠坊,"大學(18歲~22歲), 
壯年(24-39歲),","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲)"
169850307662506,"將順延至三月中旬！＿
正能量部隊/蘇庭毅4
重奏Fusion P
roject Ban
d","20:30
正能量部隊

Brighters正能量部隊，2019年6月成軍。著眼於這個世界需要更多的
正能量，而英文團名承自部隊位於台北的基地Bright House。我們是由四個二十幾歲時在不同國家學
習音樂，先後回到台灣投入職業樂手、DJ、製作等工作，在三十歲這年決定為了自己喜歡的音樂風格再拼一次而
組成的樂團。我們揉合了在不同國家學習到的、在各自領域經歷到的想法及細節，企圖創造出屬於台灣的獨樹一格
。

Vocal: BanQ
Guitar: Hank
Bass: Kai
Drums: East



音樂作品：
https://streetvoice.com/brighters2019/song
s/600764/




21:30
蘇庭毅4重奏Fusion Project Band

推廣多
元的融合樂為主軸，以Bass手山羊號召，尋找不同音樂家來創造激盪出火花，展現多元的包容性，將原本Fo
ur Motion的概念延伸，模式以Fusion,Smooth Jazz,Funk，Progress
ive，為音樂主軸，呈現出本樂隊的色彩。

Bs:蘇庭毅
Dr:Andy Y. Chen
Gt:王義
中
Keys:詹宗霖



演出日期及時間：2020.2.27(四)
演出地點：公館河岸留言（台電大
樓旁）
演出者：正能量部隊/蘇庭毅4重奏Fusion Project Band
票價：350
",音樂,,公館河岸留言,"高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
