id,name,description,category,owner name,location,Label1,Label2
169869101101608,"02.29 音樂演出
訊息 @後站咖啡館","02.29 音樂演出訊息

後站咖啡館（百陽行服飾店）☕️
🔜2／29（六）14：00-16：00


因場地主要為室外座位 #遇雨則取消

｜場地資訊｜

台北市重慶北路一段31號1樓
02 255
6 9256
10:00-19:00（週日公休）

《後站咖啡館。與服飾批發共存的精品咖啡｜華陰街商
圈轉角下午茶》
https://margaret.tw/taipei-rearstationcafe
/

",音樂、適合兒童參與,,後站咖啡館,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
169992114268623,"法鼓傳燈法會 202
0/2/1 19:0
0～21:00","2020/2/1 (六) 為法鼓傳燈日, 當天晚上 7:00 ~ 9:00 在各分支道場均有傳燈法會
, 參與傳燈法會除了緬懷 師父的教澤之外, 更重要的是發起願心，將佛法傳承下去，讓佛法明燈永遠不斷,
 此次北五轄區(桃園, 中壢, 新竹) 統一回到齋明寺參加, 敬邀菩薩們一同前往！",宗教信仰,法鼓山新竹精舍,法鼓山齋明寺,"壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","中年(40-64歲), 
老年(65歲以上)"
170138480967351,"第一屆 乘風盃少年足
球賽","**乘風足球場公告**
將舉辦⚽️⚽️第一屆 乘風盃少年足球賽⚽️⚽️ 響應足球運動人口倍增計畫，增
加足球親子互動，提昇足球風氣並培養正當娛樂。

歡迎各學校.俱樂部.自組隊伍一同報名參與(如報名隊伍
超過將採用抽籤)!!
🌟🌟🌟名額有限🌟🌟🌟新竹縣市隊伍優先

簡章與報名方式請點連結🔗
進入看!! https://docs.google.com/file/d/100SDRPb3Fe6n
D3MdgV_NeJ9W_FLk9j5e/edit?usp=docslist_api&filetyp
e=msword",體育,,乘風足球,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","中學(12歲~14歲),
高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲)"
170257047639164,"2/29 國/高中 
專項選手限定 - 身
體能力檢測與評估","我們將在 PEAK FORCE 台北基地，提供國高中專項選手，身體能力的檢測與評估服務。

除此之外
，還會針對您的專項，進行體能訓練的相關知識分享，歡迎帶著訓練時的大小問題，前來與教練團隊交流：）屆時
，將有美籍與台籍的高階運動表現教練，一同為您檢測與解惑。

✅身體能力的檢測與評估
✅體能訓練相關知
識分享
✅訓練實務上的問題交流

如此難得的機會，還在猶豫什麼！快來報名吧！
 ➡️ https:/
/gee.by/8s8y1

時間： 2/29 (六) 10:00-12:00
地點：台北訓練站 (
新北市新莊運動中心3樓)",體育,,PEAK FORCE,"中學(12歲~14歲), 
高中(15歲~18歲),","中學(12歲~14歲), 
高中(15歲~18歲),"
170291854253081,"食物花藝設計 [2]
 自由選修班","純植物藝術甜食學院，使用自家特製的低油糖豆沙、天然蔬果色粉調色
　
對純植物花藝有興趣的甜點師，是個
很入門的練習唷！
　
｜花藝選修｜
#初階 - 小球菊花、松果、小木棉、瑪格莉特、康乃馨、向日葵、洋
甘菊、繡球花
#進階 - 山茶花、百合花、白梅花、鬱金香、牡丹花、罌粟花、羊耳葉
　
｜學習費用｜

2 種自選花樣 1600元/人/時
4 種自選花樣 & 裝飾設計 3800元/人/2小時 
** 費
用已含所有上課用具與食材
　
加選花 500元/種
加時練習 500元/30分鐘
加購純植物瑪芬糕體
 80元/枚
　
｜課程地點｜
台中教室：台中市西區模範街40巷12號
台南教室：台南市北區開南街2
75巷10弄13號1F
　
｜小叮嚀｜
① 另有 花藝甜點師 [30] 初級甜點師證照班
② 每式花
樣完修可得「純植物甜點師」#食習時數：2
　
｜線上報名｜https://afovadjanna.w
ixsite.com/wtfvegankitchen
報名前請私訊確認上課時段
　
　
//
:: 
純植甜點師 各級證書申請辦法 ::
A. Beginner 純植物甜點師：累計30個食習時數，且通過
一次實作考試者，可申請純植物甜點師 Beginner 證書。
B. Advancer 純植物甜點師：
累計30個食習時數的 Beginner 純植物甜點師，且通過一次實作考試者，可申請純植物甜點師 Ad
vancer 證書。
C. Master 純植物甜點師：累計50個食習時數的 Advancer 純植
物甜點師，且通過兩次實作考試者，可申請純植物甜點師 Master 證書，並且另可申請自行開班授課資格
。",藝術,,娜野 Nä Yě,"壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","大學(18歲~22歲),
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
170551717620982,"全台巡演《咱的鐵支路
》中壢場","《咱的鐵支路》為 反西港外環道不當開闢自救會 所製作的第一部專屬於西港，但適用於全台灣的糖業口述歷史
紀錄片現在全台巡迴走透透！！！

""...在這領域努力的人們就像各糖廠一樣散佈各處，而記錄片就像南北
平行預備線把大家串聯起來！"" --- 資深鐵道遺跡踏查者 看橋工房 真情推薦這部 ＃臺灣糖業鐵道紀錄
片。

本部影片耗時一年多，訪問了三十位在地居民、糖鐵員工以及專家學者，閱覽上千筆的文獻資料，以正處
在道路開發危機的西港線為中心，利用口述歷史片段，呈現臺灣糖業與南北平行預備線的今昔人文景象，輔以西港
外環道開闢工程，西港線鐵道清查之紀錄影像，探討文化資產保存與道路開發之間的衝突。

地點：瑯嬛書屋 
(桃園市中壢區榮民路165巷6號)
時間：2/1(六) 14:00-16:00
入場：200元(10
0元可折抵店內消費)
映後：西港堀仔頭村民可布、記錄者之一Ella

＃台南糖鐵 #文資保存 ＃反對
浮濫徵收 ＃護樹",電影,瑯嬛書屋,瑯嬛書屋,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
170571810915773,E2区趣味運動會,趣味運動會,體育,,"高科大楠梓校區-教育
推廣中心","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
170846377549880,"鹿港主委盃青少棒社區
比賽",2020年青少棒鹿港社區比賽,體育,"鹿港紅不讓野球社區棒
球隊",鹿港慢壘球場,"中學(12歲~14歲), 
高中(15歲~18歲),","中學(12歲~14歲), 
高中(15歲~18歲),"
170984090798611,"2020.02.22
 SAT 狼人殺偶像
 【你的預言家 邱鋒
澤】","2020.02.22 SAT 狼人殺偶像 【你的預言家 邱鋒澤】

#狼人殺偶像🐺
#新加坡實力派
歌手
#預言家
#兵變

新加坡實力派歌手邱鋒澤 ⚡️
一頭招牌金髮和不按牌理出牌的作風
在節目中竄
紅 沒人能料到下一秒他又要出什麼招 ！ 
今晚 即將在Muse Kaohsiung 與你過招❣️
你
準備好了嗎！🌹

🎫票     價:  男生600NTD｜女生200NTD
⚠️當晚特殊活動無優
惠活動


📍Muse P.R Group 
公關訂位服務

副店長 Evan 098160721
8
Line:0981607218
公關經理小白 0906827886
LINE:@tgr2894f

公關 戴利 0983951586 
Line:daley0415
公關 雯雯 0970627903

Line:C86122208
公關 小俠 0989683251 
Line :suns9
公關 C
hris 0987361346
Line:blackman1127

🔎FB:MUSE Kaohs
iung  
🔎IG: muse_kaohsiung  
🔎LINE: ＠muse.ks👉🏻

https://line.me/R/ti/p/%40muse.ks

📲訂位專線：0955-08
0-886
📍地址：高雄市苓雅區四維四路10號B1


",派對,,"MUSE Kaohs
iung","大學(18歲~22歲), 
壯年(24-39歲),","高中(15歲~18歲),
大學(18歲~22歲), 
"
171030730884845,"台南社大體驗課程：數
位創作篇","使用數位工作來創作畫出自己的迪士尼＆走路台南，用英文戲說台南故事

體驗課程報名：http://tn
comu.tw/modules/tadnews/index.php?nsn=4023

線上繳費：h
ttps://ccs.tncomu.tw/",藝術,Tainan公民智庫,台南社區大學,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
171137327650739,"0215-關子嶺雲萊
咖啡","各位車友，本週六晨騎練車大家一起來

集合：圓點單車0620-0630

路線-圓點-竹子門-大仙寺
-碧雲寺-雲萊山莊",健身,圓點單車館john,圓點單車館john,"大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲),","大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲)"
171544907489402,"109年2月宥菻老師
鉤針課程-雙色口金包
/毛球格子包/韓版菱
格包","109年2月宥菻老師鉤針課程
《#鉤針課程招生》

💖雙色口金包

工具：5號鉤針（自備，可代購）

費用：650元（含材料，學費，場地費）
時間：3小時
線材：現場選色
~~~~~~~~~~~~~~
~~~~~~~~~~~~
💖毛球格子包

工具：5號鉤針（自備，可代購）
費用：800元（含材料，
學費，場地費）
時間：3小時
線材：現場選色
~~~~~~~~~~~~~~~~~~~~~~~~~~

💖韓版菱格包（#需會短針）

工具：5號鉤針（自備，可代購）
費用：1000元（含材料，學費，場地
費）
時間：3小時
線材：米色，淺咖（2選1）
~~~~~~~~~~~~~~~~~~~~~~~~~~

#送個人姓名專屬皮標（需提前一週）
代購鉤針：（台）70元，（日）240元

上課日期：2/9（日
）2/28（五）14:00~17:00
2/11（二）2/20（四）10:00~13:00
師資： 
菻Lin手作

注意事項：
★上課地點：高雄市三民區北平二街8巷30號(後驛站4號出口)
★欲報名請
留言或訊息報名
★報名後會訊息通知是否報名成功及匯款資訊，請收到確認訊息後於3天內匯款，匯款完成後，
再以訊息回覆匯款帳號資料，以利核對。
★若人數不足或遇天災等不可抗力因素，會主動通知改期或全額退費。

★報名完成後，講師會著手準備材料，若要取消課程，請於五日前通知，若超過期限恕不退費，但可領取已準備
好的材料。
★為免影響其他報名學員和課堂運作，除報名學員本人外，謝絕親友陪同。",手工藝、鉤針編織,,樂·手作聚落,"高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","高中(15歲~18歲), 
大學(18歲~22歲), 
壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
1715978571916435,"台南-野風公開練習暨
體驗","非常歡迎現場瞭解
我們提供免費體驗

請遵守現場指導員說明",體育,野風傳統射箭會,郡王里活動中心,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
171620474260625,"壽險大師專班－組織發
展演討與演練",壽險大師專班－組織發展演討與演練,其他,"聯众保險經紀人旌旗營
運處","聯众保險經紀人旌旗營
運處","壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)","壯年(24-39歲), 
中年(40-64歲), 
老年(65歲以上)"
171823230837236,林穎同學會,"《課程資訊》
◎活動日期：請參照課程大綱，一個月2次，周四晚上7:00~9:00，共2小時
◎上課地
點：理周教育學苑-台北市青島東路7號5樓之1，近捷運善導寺站2號出口
◎上課時數：2
◎費用說明：每
一期單一價500(本課無講義)

《課程內容》
林穎走圖示範>>> https://youtu.be
/6qErSk8ox1M

走圖小天后-林穎，擅長短線當沖、走圖研判，精準掌握K線轉折訊號，現已能穩
穩每日於股市提款2萬元的股票期貨與股票當沖高手。

兩周一次的《林穎同學會》，主題式實戰運用解說，


適合已有技術分析底子，但於上戰場時，卻無法運用自如的投資人
深入淺出、化繁為簡、常會有醍醐灌頂的感
受是同學對老師的評價
股市生存實屬不易，您可以選公司、選產業、選籌碼........甚至選看似漂亮的
線圖，最後...您有賺到嗎?
要不要花個500元給自己一個翻身的機會，選擇「林穎老師」不會錯。

《
課程大綱》
每期皆有2部份內容：1.主題式分享；2.同學提問/講解
◆1/2(第12期)
 主題: 
飆股的長相
      1、飆股有跡可循
      2、課程中會教你飆股大都具備哪些條件？
   
   3、哪幾種技術線型是符合飆股的條件？
      4、如何善用下單軟體輕鬆知道進場時間點！
 
     範例走圖示範
◆1/16(第13期)
主題: 缺口的形成及強弱觀察
      1、什麼是
缺口？
      2、缺口代表的意義？
      3、缺口如何判斷？
      4、不同位置的
缺口後續走勢有什麼不同？
      5、你可以用缺口抓到飆股！

★已額滿★ ◆2/6(第14期)

主題: K線四大元素的意義
      1、透過每天的開盤價，收盤價，最高價，最低價你可以知道主力
企圖心！
      2、多方及空方誰掌握今天的盤勢？
      3、股價對消息的反應程度？
  
    4、趨勢遇到壓力或支撐如何透過k線的研判知強弱？

★已額滿★ ◆3/5(第15期)
主題：
盤後選股的方法
  工欲善其事，必先利其器
     1、盤後如何做功課
     2、簡單利用券商
看盤軟體，打造屬於個人專屬的看盤畫面
     3、輕鬆設計出短線當沖、波段操作專用的看盤介面！


★已額滿★ ◆3/19(第16期)
主題：均線到底要怎麼運用呢?
     1、 均線的用途
   
  2、 扣抵怎麼用看?怎麼用呢?
     3、 善加利用均線的特色來判斷趨勢

◆4/9(第17
期)
主題：趨勢的判斷
    1、 趨勢的頭?趨勢的底?到底怎麼找呢?
    2、 盤整盤如何定
義及確認呢?
    3、 課堂實際操作，上完課就搞懂了!
◆4/23(第18期)
主題：趨勢跟指標
如何搭配運用
    1、懂了趨勢!懂了指標!合起來就不懂了!!
    2、教你何時才需要參考指標
，
    3、有哪幾種指標是一定要學會的
◆5/7(第19期):主題後補
